GEOID_FIN,federal_transfers_real_2017,POPULATION,ID_NAME,STATE_FIPS,COUNTY_FIPS,tax_revenue_real_2017,B_B01,B_B21,B_B30,B_B42,B_B46,B_B50,B_B59,B_B79,B_B80,B_B89,T_T01,T_T09,T_T10,T_T11,T_T13,T_T16,T_T19,T_T20,T_T21,T_T22,T_T27,T_T28,T_T29,YEAR,decade,federal_transfers_pc,tax_revenue_pc,log_transfers_pc,log_tax_pc
5300100,62000.0,16276.0,ABERDEEN CITY,53,027,9657000.0,,,,,,,,,,62000.0,2889000.0,3681000.0,,68000.0,,,106000.0,,,,,2683000.0,230000.0,2017,2010,3.8092897517817645,593.3275989186533,1.337442754905648,6.385746689827474
5300905,151000.0,6639.0,AIRWAY HEIGHTS CITY,53,063,3604000.0,,,,,,,,,,151000.0,1305000.0,1925000.0,,104000.0,,,52000.0,,,,,25000.0,193000.0,2017,2010,22.74438921524326,542.8528392830245,3.124318487077902,6.296838268991206
5301290,26000.0,3144.0,ALGONA CITY,53,033,1448000.0,,,,24000.0,,,,,,2000.0,688000.0,381000.0,,4000.0,,,,,,,,337000.0,38000.0,2017,2010,8.26972010178117,460.55979643765903,2.112600663454522,6.132442698378702
5301990,1113000.0,16403.0,ANACORTES CITY,53,057,11690000.0,,,,,,109000.0,,,,1004000.0,5247000.0,4944000.0,,,,,600000.0,,,,,68000.0,831000.0,2017,2010,67.85344144363836,712.6745107602268,4.217350106345196,6.569024809535765
5302585,26000.0,18949.0,ARLINGTON CITY,53,061,10895000.0,,,,,,,,,,26000.0,5613000.0,4374000.0,,64000.0,,,275000.0,,,,,59000.0,510000.0,2017,2010,1.3721040688162964,574.9643780674442,0.31634537833400467,6.354308087691242
5303180,1718000.0,77006.0,AUBURN CITY,53,033,43493000.0,,,,,,458000.0,,,,1260000.0,18067000.0,21251000.0,,894000.0,,,178000.0,,,,,362000.0,2741000.0,2017,2010,22.30994987403579,564.8001454432123,3.105032761648362,6.336471943691769
5304475,1000.0,19407.0,BATTLE GROUND CITY,53,011,8420000.0,,,,,,,,,,1000.0,2820000.0,3233000.0,,,,,45000.0,,,,,49000.0,2273000.0,2017,2010,0.05152779924769413,433.86406966558457,-2.965633825729958,6.072731281506415
5305210,904000.0,139820.0,BELLEVUE CITY,53,033,171884000.0,,,,,,904000.0,,,,,41256000.0,69686000.0,,130000.0,,,11418000.0,,,,,38145000.0,11249000.0,2017,2010,6.465455585753111,1229.3234158203404,1.8664734793083375,7.11421922858457
5305280,2198000.0,85146.0,BELLINGHAM CITY,53,073,75608000.0,,,,,,1199000.0,,,786000.0,213000.0,22276000.0,30008000.0,,849000.0,,,2073000.0,,,,,15202000.0,5200000.0,2017,2010,25.814483357996853,887.980645009748,3.250935704883111,6.788949946594436
5306505,51000.0,5056.0,BLAINE CITY,53,073,3379000.0,,,,,,,,,,51000.0,1199000.0,1455000.0,,,,,305000.0,,,,,79000.0,341000.0,2017,2010,10.087025316455696,668.3148734177215,2.3112499758797695,6.5047594298697335
5307170,1000.0,19903.0,BONNEY LAKE CITY,53,053,8415000.0,,,,,,,,,,1000.0,2941000.0,4590000.0,,148000.0,,,,,,,,82000.0,654000.0,2017,2010,0.05024368185700648,422.80058282670956,-2.9908704741370835,6.046900632487823
5307380,2000.0,42939.0,BOTHELL CITY,53,033,32899000.0,,,,,,,,,,2000.0,12652000.0,13241000.0,,38000.0,,,431000.0,,,,,961000.0,5576000.0,2017,2010,0.04657770325345257,766.179929667668,-3.0666333233102443,6.641417037284554
5307695,674000.0,39520.0,BREMERTON CITY,53,035,24486000.0,,,,,,478000.0,27000.0,,,169000.0,9677000.0,9026000.0,,68000.0,,,1379000.0,,,,,3752000.0,584000.0,2017,2010,17.054655870445345,619.585020242915,2.83642323803264,6.429049931754194
5307835,135000.0,2354.0,BREWSTER CITY,53,047,908000.0,,,,,,,,,,135000.0,371000.0,467000.0,,,,,20000.0,,,,,25000.0,25000.0,2017,2010,57.349192863211556,385.72642310960066,4.049158769600345,5.955128369763209
5308850,111000.0,50467.0,BURIEN CITY,53,033,20466000.0,,,,,,,,,,111000.0,7480000.0,9267000.0,,463000.0,,,251000.0,,,,,1733000.0,1272000.0,2017,2010,2.1994570709572594,405.53232805595735,0.7882105439790935,6.00520059431346
5308920,2000.0,8633.0,BURLINGTON CITY,53,057,12091000.0,,,,,,,,,,2000.0,2577000.0,8463000.0,,193000.0,,,295000.0,,,,,132000.0,431000.0,2017,2010,0.23166917641607784,1400.5560060233986,-1.4624448886934402,7.244624583920861
5309480,144000.0,21846.0,CAMAS CITY,53,011,18407000.0,,,,,,,,,,144000.0,13117000.0,3205000.0,,20000.0,,,11000.0,,,,,1000.0,2053000.0,2017,2010,6.591595715462785,842.5798773230797,1.8857954611546492,6.73646846761137
5311160,196000.0,16753.0,CENTRALIA CITY,53,041,4777000.0,,,,,,,,,,196000.0,672000.0,3616000.0,,39000.0,,,225000.0,,,,,82000.0,143000.0,2017,2010,11.69939712290336,285.1429594699457,2.4595373125191218,5.6529906666785665
5311475,729000.0,7391.0,CHEHALIS CITY,53,041,6345000.0,,,,,,,,,,729000.0,1537000.0,4163000.0,,,,,294000.0,,,,,25000.0,326000.0,2017,2010,98.63347314301177,858.4765255039913,4.591410688205908,6.755159336345738
5311615,26000.0,4060.0,CHELAN CITY,53,007,4339000.0,,,,,,,,,,26000.0,1259000.0,1747000.0,,,,,1105000.0,,,,,46000.0,182000.0,2017,2010,6.403940886699507,1068.71921182266,1.8569135644078407,6.974216212184709
5311825,2000.0,11534.0,CHENEY CITY,53,063,4054000.0,,,,,,,,,,2000.0,1922000.0,1673000.0,,,,,48000.0,,,,,68000.0,343000.0,2017,2010,0.17340038148083925,351.4825732616612,-1.7521520146332756,5.862160131818724
5312630,242000.0,7317.0,CLARKSTON CITY,53,003,3831000.0,,,,,,,,,,242000.0,1485000.0,2040000.0,,69000.0,,,123000.0,,,,,30000.0,84000.0,2017,2010,33.073664069974036,523.5752357523576,3.4987373182547934,6.260680736798756
5312945,314000.0,1901.0,CLE ELUM CITY,53,037,1963000.0,,,,,,,,,,314000.0,722000.0,962000.0,,10000.0,,,178000.0,,,,,21000.0,70000.0,2017,2010,165.176223040505,1032.6144134665965,5.107012922401961,6.939849130770169
5313855,2000.0,9062.0,COLLEGE PLACE TOWN,53,071,3552000.0,,,,,,,,,,2000.0,1790000.0,1548000.0,,,,,,,,,,,214000.0,2017,2010,0.22070183182520414,391.9664533215626,-1.5109426656850011,5.971176257867114
5314380,5000.0,716.0,CONCRETE TOWN,53,057,638000.0,,,,,,,,,,5000.0,478000.0,146000.0,,,,,1000.0,,,,,8000.0,5000.0,2017,2010,6.983240223463687,891.0614525139665,1.9435130244555918,6.792413395366282
5314485,2000.0,5446.0,CONNELL CITY,53,021,963000.0,,,,,,,,,,2000.0,451000.0,456000.0,,,,,13000.0,,,,,8000.0,35000.0,2017,2010,0.3672420124862284,176.827029012119,-1.0017342136916225,5.175172017546558
5315290,108000.0,19197.0,COVINGTON CITY,53,033,9338000.0,,,,,,,25000.0,,,83000.0,2551000.0,4985000.0,,,,,,,,,,93000.0,1709000.0,2017,2010,5.625879043600563,486.43017138094496,1.7273772102987868,6.187093358705449
5315710,69000.0,216.0,CRESTON TOWN,53,043,41000.0,,,,,,,,,,69000.0,24000.0,16000.0,,,,,,,,,,,1000.0,2017,2010,319.44444444444446,189.8148148148148,5.766583375895231,5.2460489380022794
5316340,2000.0,205.0,CUSICK TOWN,53,051,52000.0,,,,,,,,,,2000.0,30000.0,22000.0,,,,,,,,,,,,2017,2010,9.75609756097561,253.65853658536585,2.277892480403674,5.535989018425156
5316690,15000.0,1376.0,DARRINGTON TOWN,53,061,498000.0,,,,,,,,,,15000.0,266000.0,154000.0,,20000.0,,,,,,,,46000.0,12000.0,2017,2010,10.901162790697674,361.9186046511628,2.388869461591058,5.891419337513501
5316795,198000.0,1672.0,DAVENPORT CITY,53,043,532000.0,,,,,,,,,,198000.0,251000.0,244000.0,,,,,6000.0,,,,,3000.0,28000.0,2017,2010,118.42105263157895,318.1818181818182,4.774246516032026,5.762622974679134
5317635,19000.0,31221.0,DES MOINES CITY,53,033,11619000.0,,,,,,,,,,19000.0,4776000.0,3707000.0,,32000.0,,,253000.0,,,,,1046000.0,1805000.0,2017,2010,0.608564748086224,372.1533583165177,-0.49665196615739166,5.91930602285903
5320155,6000.0,13659.0,EAST WENATCHEE CITY,53,017,5630000.0,,,,,,6000.0,,,,,1600000.0,3363000.0,,350000.0,,,163000.0,,,,,82000.0,72000.0,2017,2010,0.4392708104546453,412.1824438099422,-0.8226391757926997,6.021466076112981
5320260,1000.0,2900.0,EATONVILLE TOWN,53,053,1242000.0,,,,,,,,,,1000.0,735000.0,422000.0,,6000.0,,,24000.0,,,,,19000.0,36000.0,2017,2010,0.3448275862068966,428.2758620689655,-1.0647107369924282,6.0597675255009955
5320750,1312000.0,41375.0,EDMONDS CITY,53,061,24413000.0,,,,,,,,,,1312000.0,14622000.0,7692000.0,,53000.0,,,382000.0,,,,,424000.0,1240000.0,2017,2010,31.709969788519636,590.0422960725075,3.4566311358068074,6.380194222588772
5321240,5000.0,19001.0,ELLENSBURG CITY,53,037,10825000.0,,,,,,,,,,5000.0,2952000.0,5846000.0,,184000.0,,,530000.0,,,,,60000.0,1253000.0,2017,2010,0.2631440450502605,569.7068575338141,-1.3350536969262945,6.3451219435102955
5322045,6000.0,11609.0,ENUMCLAW CITY,53,033,5403000.0,,,,,,,,,,6000.0,1856000.0,3006000.0,,33000.0,,,18000.0,,,,,,490000.0,2017,2010,0.516840382461883,465.41476440692566,-0.6600211901278438,6.142928974488167
5322080,2000.0,8047.0,EPHRATA CITY,53,025,2980000.0,,,,,,,,,,2000.0,1248000.0,1515000.0,,15000.0,,,80000.0,,,,,31000.0,91000.0,2017,2010,0.24853982850751832,370.3243444762023,-1.3921521706040505,5.914379228335455
5322640,2284000.0,108010.0,EVERETT CITY,53,061,117037000.0,,,,136000.0,,713000.0,,,,1435000.0,42063000.0,47600000.0,,815000.0,,,935000.0,,,,,23230000.0,2394000.0,2017,2010,21.146190167577075,1083.5755948523285,3.051459755345518,6.988021587672637
5323515,3709000.0,95171.0,FEDERAL WAY CITY,53,033,29543000.0,,,,,,3448000.0,,,,261000.0,10532000.0,16722000.0,,190000.0,,,287000.0,,,,,344000.0,1468000.0,2017,2010,38.97195574282082,310.4201910245768,3.6628423039476705,5.737926834597428
5323620,76000.0,13010.0,FERNDALE CITY,53,073,5308000.0,,,,,,,,,,76000.0,1130000.0,2598000.0,,,,,62000.0,,,,,359000.0,1159000.0,2017,2010,5.841660261337433,407.9938508839354,1.765015047761917,6.011252102927684
5323795,19000.0,9970.0,FIFE CITY,53,053,12926000.0,,,,,,,,,,19000.0,3139000.0,8465000.0,,31000.0,,,823000.0,,,,,171000.0,297000.0,2017,2010,1.9057171514543632,1296.4894684052156,0.6448583951926935,7.167415481849094
5324810,3000.0,3747.0,FORKS CITY,53,009,1079000.0,,,,,,,,,,3000.0,349000.0,532000.0,,,,,181000.0,,,,,,17000.0,2017,2010,0.800640512409928,287.96370429677074,-0.22234323114344062,5.662834445446585
5325615,53000.0,2340.0,FRIDAY HARBOR TOWN,53,055,3233000.0,,,,,,,,,,53000.0,465000.0,2093000.0,,,,,532000.0,,,,,31000.0,112000.0,2017,2010,22.64957264957265,1381.6239316239316,3.1201409841825116,7.231014848355823
5326735,194000.0,8753.0,GIG HARBOR CITY,53,053,13931000.0,,,,,,,,,,194000.0,2707000.0,8719000.0,,97000.0,,,373000.0,,,,,87000.0,1948000.0,2017,2010,22.16382954415629,1591.5686050496972,3.0984616603130273,7.372475352955924
5327960,50000.0,3695.0,GRANGER CITY,53,077,796000.0,,,,,,,,,,50000.0,253000.0,304000.0,,1000.0,,,,,,,,176000.0,62000.0,2017,2010,13.531799729364005,215.42625169147496,2.605042451027981,5.372618631444218
5329745,10000.0,400.0,HARRINGTON CITY,53,043,96000.0,,,,,,,,,,10000.0,65000.0,31000.0,,,,,,,,,,,,2017,2010,25.0,240.0,3.2188758248682006,5.480638923341991
5330060,52000.0,102.0,HATTON TOWN,53,001,18000.0,,,,,,52000.0,,,,,12000.0,6000.0,,,,,,,,,,,,2017,2010,509.80392156862746,176.47058823529412,6.234026184279293,5.173154223594031
5332300,39000.0,8405.0,HOQUIAM CITY,53,027,3155000.0,,,1000.0,,,,,,,38000.0,1631000.0,728000.0,,40000.0,,,76000.0,,,,,602000.0,78000.0,2017,2010,4.640095181439619,375.3718024985128,1.5347348792690676,5.9279170081147345
5333560,11000.0,451.0,IONE TOWN,53,051,87000.0,,,,,,,,,,11000.0,39000.0,46000.0,,,,,2000.0,,,,,,,2017,2010,24.390243902439025,192.90465631929047,3.1941832122778293,5.262196058134043
5333805,848000.0,36081.0,ISSAQUAH CITY,53,033,35298000.0,,,,185000.0,,,77000.0,,,586000.0,9527000.0,14490000.0,,390000.0,,,294000.0,,,,,5311000.0,5286000.0,2017,2010,23.502674537845405,978.298827637815,3.157114224795314,6.885815173095922
5334645,230000.0,2398.0,KALAMA CITY,53,015,1003000.0,,,,,,,,,,230000.0,426000.0,437000.0,,13000.0,,,28000.0,,,,,29000.0,70000.0,2017,2010,95.91326105087573,418.2652210175146,4.563444252317873,6.036115731356613
5335065,745000.0,11901.0,KELSO CITY,53,015,5403000.0,,,,,,,,,,745000.0,1353000.0,2719000.0,,186000.0,,,183000.0,,,,,866000.0,96000.0,2017,2010,62.59978153096378,453.9954625661709,4.136761788179257,6.118087203643763
5335275,835000.0,78896.0,KENNEWICK CITY,53,005,39932000.0,,,,,,537000.0,25000.0,,,273000.0,12541000.0,22104000.0,,1172000.0,,,1106000.0,,,,,495000.0,2514000.0,2017,2010,10.583553031839383,506.1346582843237,2.3593011953690852,6.226802756974545
5335415,1296000.0,126952.0,KENT CITY,53,033,66626000.0,,,,155000.0,,839000.0,,,,302000.0,22534000.0,28429000.0,,962000.0,,,293000.0,,,,,11038000.0,3370000.0,2017,2010,10.208582771441174,524.812527569475,2.323228814651679,6.263041108475828
5335485,14000.0,1597.0,KETTLE FALLS CITY,53,065,638000.0,,,,,,,,,,14000.0,248000.0,199000.0,,,,,20000.0,,,,,160000.0,11000.0,2017,2010,8.766437069505322,399.4990607388854,2.170930460382383,5.990211414111915
5335940,544000.0,87281.0,KIRKLAND CITY,53,033,74173000.0,,,,,,,,,,544000.0,28567000.0,26650000.0,,5435000.0,,,381000.0,,,,,5732000.0,7408000.0,2017,2010,6.232742521281837,849.8184026305839,1.8298164480182109,6.745022682695221
5336710,3000.0,3125.0,LA CENTER CITY,53,011,4219000.0,,,,,,,,,,3000.0,412000.0,477000.0,,3171000.0,,,,,,,,9000.0,150000.0,2017,2010,0.96,1350.08,-0.040821994520255166,7.207919128935973
5336745,45000.0,46409.0,LACEY CITY,53,067,23713000.0,,,,,,,,,,45000.0,7020000.0,11251000.0,,688000.0,,,484000.0,,,,,2221000.0,2049000.0,2017,2010,0.9696395095778836,510.9569264582301,-0.030830916170252423,6.236285294005538
5337270,2000.0,13243.0,LAKE FOREST PARK CITY,53,033,5666000.0,,,,,,,,,,2000.0,3032000.0,1306000.0,,18000.0,,,,,,,,358000.0,952000.0,2017,2010,0.15102318205844598,427.84867477157746,-1.890321930384882,6.0587695694456345
5337900,2000.0,30886.0,LAKE STEVENS CITY,53,061,10020000.0,,,,,,,,,,2000.0,4303000.0,3399000.0,,18000.0,,,5000.0,,,,,56000.0,2239000.0,2017,2010,0.0647542575924367,324.4188305381079,-2.7371558262408637,5.782035367838047
5338038,3747000.0,59829.0,LAKEWOOD CITY,53,053,24206000.0,,,,,,356000.0,190000.0,,,3201000.0,7423000.0,10708000.0,,3312000.0,,,1522000.0,,,,,278000.0,963000.0,2017,2010,62.62849119991977,404.58640458640457,4.137220305554493,6.002865322059355
5338495,204000.0,185.0,LATAH TOWN,53,063,31000.0,,,,,,204000.0,,,,,17000.0,14000.0,,,,,,,,,,,,2017,2010,1102.7027027027027,167.56756756756758,7.0055194477480285,5.121386658388959
5338845,32000.0,2002.0,LEAVENWORTH CITY,53,007,4358000.0,,,,32000.0,,,,,,,724000.0,1827000.0,,3000.0,,,1513000.0,,,,,86000.0,205000.0,2017,2010,15.984015984015985,2176.8231768231767,2.7715892219066975,7.685621834611537
5340245,585000.0,36848.0,LONGVIEW CITY,53,015,22825000.0,,,77000.0,,,436000.0,71000.0,,,1000.0,9320000.0,8569000.0,,169000.0,,,51000.0,,,,,4029000.0,687000.0,2017,2010,15.876031263569258,619.4366044290057,2.764810504153527,6.42881036238484
5340770,1000.0,450.0,LYMAN TOWN,53,057,107000.0,,,,,,,,,,1000.0,44000.0,60000.0,,,,,,,,,,1000.0,2000.0,2017,2010,2.2222222222222223,237.77777777777777,0.7985076962177716,5.471336530679678
5340840,98000.0,36997.0,LYNNWOOD CITY,53,061,39914000.0,,,,,,,,,,98000.0,11861000.0,22213000.0,,815000.0,,,801000.0,,,,,2415000.0,1809000.0,2017,2010,2.6488634213584885,1078.844230613293,0.9741306503946771,6.983645590252036
5340980,2555000.0,2302.0,MABTON CITY,53,077,410000.0,,,,,,,,,,2555000.0,195000.0,199000.0,,,,,,,,,,5000.0,11000.0,2017,2010,1109.9044309296264,178.1059947871416,7.0120291923381135,5.1823788493986624
5343955,606000.0,66773.0,MARYSVILLE CITY,53,061,35222000.0,,,,200000.0,,185000.0,,,,221000.0,15950000.0,16539000.0,,372000.0,,,97000.0,,,,,173000.0,2091000.0,2017,2010,9.075524538361314,527.488655594327,2.20558117885093,6.268127359136646
5344690,5000.0,4942.0,MEDICAL LAKE CITY,53,063,1100000.0,,,,,,,,,,5000.0,642000.0,410000.0,,,,,,,,,,5000.0,43000.0,2017,2010,1.0117361392148927,222.5819506272764,0.011667804867681982,5.405295351220044
5345005,93000.0,25042.0,MERCER ISLAND CITY,53,033,21518000.0,,,,93000.0,,,,,,,12424000.0,5396000.0,,,,,,,,,,789000.0,2909000.0,2017,2010,3.7137608817187124,859.2764156217554,1.3120450779065,6.756090657907098
5345865,1000.0,20043.0,MILL CREEK CITY,53,061,10919000.0,,,,,,,,,,1000.0,7347000.0,2981000.0,,,,,18000.0,,,,,50000.0,523000.0,2017,2010,0.049892730629147335,544.7787257396598,-2.99787996561145,6.300379704402617
5347245,3000.0,22082.0,MOSES LAKE CITY,53,025,14372000.0,,,,,,,,,,3000.0,6558000.0,5983000.0,,372000.0,,,574000.0,,,,,145000.0,740000.0,2017,2010,0.13585725930622225,650.8468435830088,-1.9961505083488356,6.478274351216464
5347560,198000.0,34053.0,MOUNT VERNON CITY,53,057,18086000.0,,,,,,190000.0,,,,8000.0,7461000.0,8821000.0,,42000.0,,,270000.0,,,,,154000.0,1338000.0,2017,2010,5.814465685842657,531.1132646169207,1.7603488962532232,6.274975302859113
5347980,1000.0,1789.0,NAPAVINE TOWN,53,041,612000.0,,,,,,,,,,1000.0,277000.0,320000.0,,,,,,,,,,3000.0,12000.0,2017,2010,0.5589714924538849,342.0905533817775,-0.5816568045265821,5.835075477985744
5349555,302000.0,971.0,NORTH BONNEVILLE TOWN,53,059,450000.0,,,,,,302000.0,,,,,211000.0,118000.0,,,,,115000.0,,,,,1000.0,5000.0,2017,2010,311.0195674562307,463.43975283213183,5.739855828065681,6.138676393455178
5350570,2042000.0,5699.0,OCEAN SHORES CITY,53,027,7516000.0,,,,,,,,,,2042000.0,4557000.0,1003000.0,,7000.0,,,977000.0,,,,,261000.0,711000.0,2017,2010,358.30847517108265,1318.827864537638,5.881394277871748,7.184498639680493
5350745,83000.0,871.0,ODESSA TOWN,53,043,217000.0,,,,,,,,,,83000.0,108000.0,101000.0,,,,,2000.0,,,,,,6000.0,2017,2010,95.29276693455797,249.13892078071183,4.556953909926232,5.518010655670094
5351300,1060000.0,50302.0,OLYMPIA CITY,53,067,49891000.0,,,,,,358000.0,,,,702000.0,14900000.0,20813000.0,,325000.0,,,873000.0,,,,,6213000.0,6767000.0,2017,2010,21.07272076656992,991.8293507216413,3.0479793493594727,6.899551067004576
5351970,119000.0,1677.0,OROVILLE CITY,53,047,648000.0,,,,,,,,,,119000.0,324000.0,267000.0,,6000.0,,,33000.0,,,,,5000.0,13000.0,2017,2010,70.96004770423374,386.4042933810376,4.262117010270457,5.956884213511203
5352215,4000.0,7809.0,OTHELLO CITY,53,001,3422000.0,,,,,,,,,,4000.0,1565000.0,1588000.0,,2000.0,,,45000.0,,,,,53000.0,169000.0,2017,2010,0.5122294788065053,438.2123191189653,-0.6689825535606475,6.082703539771601
5353545,553000.0,69451.0,PASCO CITY,53,021,26065000.0,,,,,,531000.0,,,,22000.0,7928000.0,13888000.0,,946000.0,,,771000.0,,,,,1982000.0,550000.0,2017,2010,7.962448344876243,375.3005716260385,2.074736533577552,5.927727229257424
5355365,789000.0,19448.0,PORT ANGELES CITY,53,009,9589000.0,,,,,,,,,,789000.0,4424000.0,3811000.0,,35000.0,,,886000.0,,,,,2000.0,431000.0,2017,2010,40.56972439325381,493.0584121760592,3.7030220838320522,6.200627650139859
5355785,758000.0,13607.0,PORT ORCHARD CITY,53,035,7799000.0,,,,,,,758000.0,,,,2440000.0,4737000.0,,148000.0,,,156000.0,,,,,93000.0,225000.0,2017,2010,55.706621591827734,573.1608730800324,4.02009901943365,6.351166433121777
5355855,1000.0,9335.0,PORT TOWNSEND CITY,53,031,9514000.0,,,,,,,,,,1000.0,4633000.0,2996000.0,,,,,596000.0,,,,,917000.0,372000.0,2017,2010,0.10712372790573112,1019.1751472951258,-2.233770776993686,6.9267488999985405
5355995,3000.0,10041.0,POULSBO CITY,53,035,6883000.0,,,,,,,,,,3000.0,2262000.0,3585000.0,,97000.0,,,154000.0,,,,,135000.0,650000.0,2017,2010,0.2987750224081267,685.4894930783787,-1.2080644222291894,6.530133171501065
5356450,111000.0,5869.0,PROSSER CITY,53,005,3150000.0,,,,111000.0,,,,,,,1213000.0,1637000.0,,,,,112000.0,,,,,54000.0,134000.0,2017,2010,18.91293235644914,536.7183506559891,2.9398459397361365,6.285473470243481
5356625,15950000.0,32816.0,PULLMAN CITY,53,075,16706000.0,15282000.0,,,,,,,,,668000.0,7392000.0,5082000.0,,604000.0,,,599000.0,,,,,2250000.0,779000.0,2017,2010,486.0433934666017,509.0809361287177,6.186297906882966,6.2326070139858265
5356695,34000.0,39659.0,PUYALLUP CITY,53,053,35035000.0,,,,,,,,,,34000.0,8931000.0,20579000.0,,1222000.0,,,1273000.0,,,,,331000.0,2699000.0,2017,2010,0.8573085554350841,883.4060364608285,-0.1539573838358674,6.783784932352606
5357115,129000.0,7365.0,QUINCY CITY,53,025,9002000.0,,,,,,,,,,129000.0,3914000.0,4255000.0,,3000.0,,,62000.0,,,,,25000.0,743000.0,2017,2010,17.5152749490835,1222.2674813306178,2.8630733544470783,7.108463003938285
5357430,15000.0,2815.0,RAYMOND CITY,53,049,1551000.0,,,,,,,,,,15000.0,620000.0,490000.0,,28000.0,,,379000.0,,,,,31000.0,3000.0,2017,2010,5.328596802841918,550.9769094138544,1.6730879395105565,6.311692901584885
5357465,1000.0,554.0,REARDAN TOWN,53,043,146000.0,,,,,,,,,,1000.0,84000.0,47000.0,,,,,,,,,,14000.0,1000.0,2017,2010,1.8050541516245486,263.5379061371841,0.5905905922348532,5.574197213943189
5357745,4471000.0,100242.0,RENTON CITY,53,033,87593000.0,,,,,2801000.0,,5000.0,,,1665000.0,37160000.0,32460000.0,,2769000.0,,,472000.0,,,,,9733000.0,4999000.0,2017,2010,44.6020630075218,873.8153668123142,3.7977801137302842,6.772869102552119
5358235,1471000.0,54248.0,RICHLAND CITY,53,005,35782000.0,,,,,,737000.0,,,,734000.0,16875000.0,14440000.0,,550000.0,,,1252000.0,,,,,619000.0,2046000.0,2017,2010,27.1162070491078,659.6003539300988,3.3001315952198964,6.491634127268227
5358410,2000.0,6455.0,RIDGEFIELD CITY,53,011,4310000.0,,,,,,,,,,2000.0,988000.0,1436000.0,,,,,6000.0,,,,,20000.0,1860000.0,2017,2010,0.30983733539891556,667.6994577846631,-1.1717078437386605,6.503838158799188
5358725,115000.0,1665.0,RITZVILLE CITY,53,001,859000.0,,,,,,,,,,115000.0,315000.0,410000.0,,,,,118000.0,,,,,,16000.0,2017,2010,69.06906906906907,515.9159159159159,4.235107004930843,6.245943798551848
5358795,91000.0,271.0,RIVERSIDE TOWN,53,047,59000.0,,,,,,,,,,91000.0,29000.0,30000.0,,,,,,,,,,,,2017,2010,335.79335793357933,217.71217712177122,5.816495964619286,5.3831739020081555
5362288,1000.0,28215.0,SEATAC CITY,53,033,38966000.0,,,,,,,,,,1000.0,14638000.0,13297000.0,,653000.0,,,8936000.0,,,,,474000.0,968000.0,2017,2010,0.0354421407052986,1381.0384547226652,-3.3398537514211033,7.230590998584729
5363000,59086000.0,684451.0,SEATTLE CITY,53,033,1196398000.0,,,,,12413000.0,22357000.0,,14801000.0,1757000.0,7758000.0,543943000.0,263285000.0,,10774000.0,,,275312000.0,,64000.0,,,11013000.0,92007000.0,2017,2010,86.32612122708565,1747.9673490140274,4.458132231631738,7.466208876987265
5363210,3000.0,10815.0,SEDRO WOOLLEY CITY,53,057,4521000.0,,,,,,,,,,3000.0,2010000.0,2171000.0,,30000.0,,,39000.0,,,,,44000.0,227000.0,2017,2010,0.27739251040221913,418.03051317614427,-1.2823217707369123,6.035554427889583
